p_val	avg_log2FC	pct.1	pct.2	p_val_adj
EBAG9	0.769379482478897	0.00140183017476958	0.326	0.316	1
EPM2AIP1	0.769585791800592	0.00751933015723555	0.148	0.156	1
METTL26	0.770320796831716	0.0230582684078811	0.718	0.698	1
ZNHIT3	0.771179954289256	0.00445001541985535	0.44	0.455	1
AC007325.4	0.771596255477539	-0.000682895917642951	0.116	0.109	1
STK19	0.772545214229168	0.00330843080072274	0.221	0.233	1
UBP1	0.772778323063087	0.0121364706510086	0.118	0.113	1
TMEM181	0.772946708571346	0.0104692992813081	0.436	0.422	1
RPL5	0.774398650172826	-0.0422724941063226	0.999	1	1
ALKBH6	0.775172142185231	0.0182379047385289	0.125	0.12	1
AGPAT1	0.775280868359398	-0.0119758652108386	0.256	0.265	1
ELOVL7	0.777341296180899	-0.0196210526853381	0.112	0.116	1
RNF5	0.779407037699725	-0.0162731311666138	0.361	0.367	1
TRAFD1	0.780289119759692	-0.007559489849055	0.131	0.124	1
FBXW7	0.780581863777384	0.00596790704636729	0.151	0.145	1
NDUFA8	0.780807592091978	0.0232216603638937	0.66	0.691	1
RBM27	0.780820874011636	-0.00683854913014781	0.123	0.116	1
UBE2S	0.781069944721565	-0.0968097522445719	0.33	0.338	1
DTD1	0.781551470445389	-0.00362852069672431	0.25	0.258	1
FEN1	0.781564774000882	-0.0172440346293186	0.097	0.102	1
ACVR2A	0.78177617292467	0.0159351188691081	0.121	0.116	1
SCAMP1	0.782920996819441	0.00450679493944128	0.327	0.338	1
MYBPC1	0.786790983916783	0.0264962324576193	0.145	0.142	1
GNB5	0.787272330936799	0.00278121323215103	0.117	0.124	1
STK38L	0.788902186262823	0.00365644552702482	0.219	0.229	1
CCDC85B	0.790553891099087	0.0399427879538554	0.478	0.491	1
RBM8A	0.791330060277463	0.0134732759611651	0.724	0.705	1
C11orf80	0.792045284048254	0.00351191286218641	0.13	0.124	1
FAM200B	0.794502916709504	0.0437126023886993	0.32	0.345	1
RRP36	0.795567599624904	-0.00471048123560358	0.365	0.375	1
PNMA1	0.795622544965328	-0.0103729758833223	0.112	0.116	1
GALK2	0.796168904680788	0.00487383638778849	0.198	0.207	1
FRG1	0.797835787697953	-0.00262070015913574	0.265	0.273	1
N4BP2	0.79853189731065	-0.00456739461303632	0.108	0.113	1
SYNCRIP	0.798872102559163	-0.0282431674315418	0.518	0.509	1
CHMP4C	0.801039332316155	0.000920447540815494	0.294	0.284	1
CRTC3	0.801690629578487	-0.00416782635661403	0.118	0.124	1
MIOS	0.802554019881098	0.000326583891201188	0.168	0.175	1
PDK1	0.80372090224262	-0.000295647212891742	0.115	0.109	1
OLMALINC	0.804121656282585	0.0171505207539203	0.12	0.116	1
KRCC1	0.805881059706924	0.017743792842016	0.211	0.207	1
ACYP2	0.805979079488196	-0.0115938292282544	0.187	0.193	1
HNRNPD	0.806324090604304	0.0265593332574641	0.634	0.629	1
PPP2R3C	0.806857643097167	0.00207317583191224	0.25	0.258	1
NDUFB6	0.807906961291562	0.0191726907031198	0.431	0.436	1
PSMG3	0.808130889623477	0.0275939128878724	0.449	0.458	1
TMEM99	0.808140498665661	0.0334485545483861	0.361	0.364	1
NF1	0.808374338978578	-0.000200070328021718	0.338	0.331	1
FIBCD1	0.808557609960661	0.0531026163896708	0.182	0.182	1
TCIRG1	0.808970646679128	0.0581150591276557	0.381	0.389	1
PPIG	0.809455947670617	0.0215539177185522	0.644	0.644	1
BRMS1	0.809955731209726	-0.00763877492576026	0.367	0.382	1
DSN1	0.81120742832384	0.000508791395302854	0.1	0.105	1
TOMM20	0.812771137615309	0.0077573790053771	0.962	0.96	1
SH3BP2	0.812781069343347	-0.0542081912182039	0.177	0.178	1
SMIM29	0.813182652481545	0.016954838177625	0.113	0.109	1
ENDOD1	0.81416054102236	0.0379755360532296	0.284	0.284	1
TMEM203	0.814677335740887	0.0288289384659168	0.292	0.291	1
DGAT1	0.817550264904585	0.00181495296111756	0.41	0.425	1
TNIP2	0.817716579182514	-0.0049932756465727	0.245	0.251	1
PTEN	0.818053320625742	0.0420660135664124	0.525	0.556	1
NSL1	0.819175380198318	-0.00838945198160013	0.24	0.247	1
CORO2A	0.819272078904325	0.0296879854732279	0.301	0.298	1
CUEDC2	0.819688424680916	0.0189630862254654	0.335	0.331	1
TMEM60	0.819728124450406	-0.00333016417190329	0.2	0.207	1
GGCT	0.819791282663279	0.0536711937061531	0.571	0.611	1
NRARP	0.819854015310918	0.0211576854406724	0.205	0.215	1
SEPT10	0.820128617267509	0.0221741307378105	0.368	0.364	1
PFN2	0.82025347844479	0.00823688667295275	0.227	0.236	1
MRPL28	0.82025647127005	-0.0135696146444574	0.519	0.531	1
FAM162A	0.820421059906748	0.0542422750327789	0.868	0.887	1
MVB12A	0.820474080990032	0.0179081132055376	0.498	0.516	1
MRPL52	0.820482536595894	-0.0188491619510218	0.853	0.847	1
RBM15B	0.82079662746847	0.0179354824610889	0.186	0.182	1
NONO	0.820955158303696	0.00771802174334701	0.58	0.596	1
UBE2F	0.823686135885698	0.0195449556433328	0.292	0.287	1
GSPT2	0.825184775178704	0.0214498484571419	0.149	0.145	1
CAPS	0.825894676001751	0.103825244458777	0.566	0.6	1
FAM3B	0.825914139314464	0.148184346386345	0.503	0.564	1
RBM12	0.827572137240523	0.0139146675671642	0.233	0.229	1
TOR1B	0.827949090170762	-0.0130480716094738	0.153	0.156	1
BLVRA	0.828455664407755	0.0255363123288223	0.339	0.338	1
AVPI1	0.828738105205743	0.020633004477603	0.26	0.258	1
DHRSX	0.829359392998194	-0.00653864984513608	0.198	0.204	1
WDR6	0.829509470960177	0.00373013199325301	0.204	0.196	1
AL121944.1	0.830008169360272	0.0155593159058855	0.156	0.164	1
TADA3	0.830716994670084	0.0248600362629712	0.287	0.287	1
CRB3	0.831537178332409	0.00132864542483913	0.454	0.462	1
PTER	0.83159271228326	-0.0175992636351217	0.234	0.24	1
AASDH	0.833273102084024	0.00988008340998173	0.142	0.138	1
RHOU	0.833347634743571	0.025513602446825	0.228	0.225	1
ISYNA1	0.833874905432866	0.00799297386571604	0.136	0.131	1
RPRD1B	0.833917559307216	-0.00297125174411628	0.212	0.218	1
PCGF5	0.834080156832987	0.0017558428661828	0.32	0.327	1
NDUFAF1	0.834208358020673	0.0126000367796336	0.188	0.196	1
SEC31A	0.835748388020746	-0.0142273198071193	0.434	0.436	1
WDR82	0.836095230475216	0.00336048526319205	0.21	0.218	1
HABP4	0.837716925188496	0.0090155138960934	0.146	0.153	1
TAX1BP1	0.838541492909527	0.00125730615657749	0.792	0.771	1
AKR1C3	0.840336522734044	-0.000423576290325745	0.967	0.953	1
PCM1	0.840927722953791	0.00438047107417594	0.314	0.324	1
MSANTD3	0.841346223496021	-0.0217892632687936	0.139	0.142	1
BACH1	0.841348076119798	0.000494151804842635	0.219	0.225	1
ZNF138	0.841420424757327	0.00939052707350249	0.12	0.116	1
AUP1	0.842073793735186	-0.0236924572635012	0.541	0.535	1
ALG6	0.842661952728307	-0.000701456772603942	0.13	0.135	1
GALM	0.84307931472624	0.0257097138208255	0.333	0.349	1
GFPT1	0.843187164656287	0.0453188139573928	0.661	0.698	1
TMEM107	0.84329971609731	-0.00262070015913554	0.148	0.153	1
MEIS2	0.843384271481987	0.0124127291083326	0.243	0.24	1
CWC22	0.84412602843749	0.0223099090882752	0.246	0.244	1
MAPRE3	0.845525551696272	-0.0124221674548979	0.142	0.145	1
SPAG16	0.8456984394929	0.0236656533477552	0.51	0.513	1
ADI1	0.845966613751178	-0.00891479882180746	0.708	0.665	1
TMEM62	0.846153412662842	0.0225273302546736	0.184	0.182	1
RNF10	0.846292735784656	-0.0130760816381535	0.407	0.389	1
FBXL5	0.846598545709774	0.00169229271194671	0.19	0.196	1
ORMDL1	0.846845416397092	-0.0353323709613897	0.597	0.604	1
RAB37	0.847268121081537	0.0161089780051802	0.183	0.178	1
SAMD8	0.848330162268454	-0.0010551058211335	0.105	0.109	1
PAFAH1B3	0.848823709581786	0.0220336208291321	0.564	0.582	1
TMEM242	0.849671684524189	-0.00511455564769331	0.33	0.316	1
DHX30	0.850153603177323	-0.00429145314364926	0.252	0.244	1
TRIM2	0.850369971832515	0.0131201488440285	0.334	0.331	1
DEGS1	0.850425108544184	0.00953536214680201	0.165	0.171	1
RAF1	0.853255396041901	-0.00709417673844376	0.149	0.153	1
MIS12	0.853391950792467	0.00506549298599673	0.124	0.12	1
POLK	0.854254184410245	0.0147613780691009	0.185	0.182	1
IDNK	0.855075337469425	0.00988008340998173	0.145	0.142	1
MANBA	0.855270011512979	0.0234075367283594	0.173	0.171	1
BLZF1	0.856240931605465	-0.00847203006858555	0.229	0.233	1
KBTBD2	0.856464365188386	0.0157292051060194	0.155	0.153	1
UTP23	0.857236785541543	-0.0189029397200656	0.221	0.222	1
PI4K2B	0.857768618928467	0.00450373427424569	0.098	0.102	1
GRB7	0.859935118391529	-0.00788793872588789	0.208	0.211	1
MINK1	0.86128082950885	-0.0130804718041748	0.15	0.145	1
MIDN	0.861860246577715	0.032758829958756	0.475	0.513	1
ATP6V1D	0.864477248401888	-0.000784375647874924	0.466	0.476	1
PPP3CB	0.864954525348099	0.00231678933351281	0.137	0.142	1
ZHX1	0.865047465907355	0.0114344179388577	0.237	0.233	1
BRIX1	0.866255910282468	0.032854730691108	0.345	0.364	1
LGALS8	0.866458808639402	-0.00432460379512178	0.232	0.229	1
PVT1	0.866652520875287	-0.00338423287920106	0.131	0.135	1
NMI	0.866785744733448	-0.000640336030894806	0.275	0.269	1
FAM172A	0.867756436535302	0.0100743726892315	0.185	0.182	1
NR2F6	0.868512793502391	0.0156425667233522	0.758	0.8	1
LAMA5	0.868635872517075	0.00083711726035629	0.297	0.305	1
FNTA	0.86871737269358	-0.017328962902624	0.391	0.389	1
ZNF217	0.868722631381557	0.0163327134213529	0.328	0.316	1
TRAF4	0.869033566936264	0.00729331895861041	0.622	0.615	1
MRPS30	0.869172275347866	0.0209764081845579	0.325	0.324	1
ZNF277	0.869410678223679	0.0297707585975279	0.26	0.262	1
EHBP1	0.870526703522947	-0.00687017316049354	0.198	0.204	1
PPP2R1B	0.872877841909405	0.0174707177803335	0.122	0.12	1
NUS1	0.873180144144671	0.0156841903306567	0.296	0.305	1
EMG1	0.87377082727359	0.0189292641699084	0.3	0.313	1
CFLAR	0.87429153065155	-0.0340265045254416	0.445	0.447	1
MYCBP	0.87539419189863	0.030756979928821	0.178	0.178	1
SIAH1	0.875401863119542	-0.0119251074492253	0.223	0.225	1
VWA5A	0.875556511257938	-0.0161574544938836	0.214	0.215	1
TMEM53	0.876343644270689	0.00761005214318811	0.28	0.287	1
FRK	0.876381995652899	-0.00227724222610304	0.234	0.229	1
HACL1	0.878851183265826	0.00630041603211368	0.119	0.124	1
EIF2AK2	0.882582917615953	0.0113184907987381	0.372	0.371	1
WASHC3	0.883019908270038	-0.0140232648999108	0.413	0.411	1
NDUFA5	0.883436382509081	0.0118788695359793	0.664	0.68	1
HMBS	0.883840619265976	0.0207118036714882	0.291	0.291	1
TAPT1	0.884029409633296	0.00759172230017277	0.104	0.102	1
CCZ1B	0.884070272243067	0.00744699625106254	0.265	0.273	1
RNF170	0.885299144856759	-0.0111573821136211	0.198	0.2	1
SMPD1	0.885847689386891	0.0112737414992451	0.123	0.127	1
IFIH1	0.885848048787595	0.0313793840190259	0.154	0.153	1
SNF8	0.887533680834121	-0.0206736728887968	0.547	0.545	1
RP9	0.887554213294042	0.00745302185397306	0.192	0.189	1
NARS2	0.887554680000334	0.00847553706018375	0.133	0.131	1
ARL5A	0.887858104835616	0.00829951954594399	0.212	0.218	1
FAM20B	0.887961483017703	0.0180890975215553	0.151	0.149	1
WARS	0.888982707958085	0.054134078138098	0.24	0.24	1
FRY	0.889832301313804	-0.0190917098380366	0.132	0.135	1
MRTO4	0.890968595391649	0.0250220549099931	0.348	0.349	1
C12orf29	0.891457489598787	0.0139812671779942	0.168	0.167	1
SNAPC1	0.892089726722386	0.0173424023285009	0.126	0.124	1
FYCO1	0.892145291658242	0.0102033401984477	0.115	0.113	1
APOO	0.892920090515526	0.0208832367464794	0.237	0.236	1
ITGB1BP1	0.893329172547982	-0.0151426204138082	0.363	0.36	1
RPS19BP1	0.893493108431364	0.00513235065102613	0.743	0.731	1
MBNL2	0.89363806875345	0.00517549065417744	0.413	0.411	1
KAT6A	0.894132302168293	0.00357817597580756	0.178	0.182	1
MAP3K20	0.894419931563878	0.00833375673047237	0.17	0.167	1
TEX264	0.895136711751738	0.0508347906534158	0.374	0.385	1
MRPL54	0.895621632033196	0.0138674226294333	0.839	0.836	1
LINS1	0.896358788511726	0.00234818421531557	0.134	0.131	1
BTG2	0.896451088874014	0.0896276507654913	0.338	0.356	1
TRIM5	0.896834481942156	-0.00622473660971662	0.183	0.185	1
NIPAL2	0.897821879411461	-0.0077206471509241	0.103	0.105	1
SLC25A4	0.897822637980168	0.0236770936184678	0.309	0.313	1
RAB29	0.898031749551995	0.0090155138960934	0.149	0.153	1
XPR1	0.898198239634633	0.00671716442020051	0.113	0.116	1
ZFYVE21	0.898477411943492	0.02364495453467	0.332	0.335	1
SLC22A18AS	0.898719923391014	0.00680009236641799	0.145	0.149	1
RAB3B	0.900386287775929	-0.00224268494908897	0.124	0.127	1
PPP4R2	0.90076038924199	-0.013855449654385	0.286	0.276	1
LARP1B	0.902091115873376	0.0242209120595054	0.249	0.251	1
PPP4R3A	0.902126001637518	-0.00175186843104658	0.366	0.375	1
MRPS15	0.902570224935894	0.0139504130008727	0.7	0.691	1
KIAA0232	0.903855786114511	-0.000904227570114047	0.223	0.229	1
TOR4A	0.903901811581185	0.00838847254953767	0.257	0.262	1
PHF20	0.904416649687882	0.00246712083744327	0.355	0.36	1
GMPR2	0.904473449350484	0.00382196782770827	0.337	0.335	1
STAU1	0.904574084119735	0.0440324574844366	0.594	0.633	1
MMP24OS	0.906355049862629	0.0637168735753633	0.57	0.6	1
TWF1	0.906385138316102	0.00661646897983259	0.528	0.52	1
RNF144B	0.906747135381637	0.00436929331272451	0.166	0.164	1
MTX1	0.907155829200582	0.011639992966034	0.472	0.487	1
ARF3	0.907847889738162	0.0434685302843897	0.414	0.429	1
GRK2	0.908888974432866	-0.0176122584487758	0.325	0.324	1
ZNF143	0.9095202361251	-0.000689122630149669	0.123	0.12	1
MAGT1	0.909862123842251	0.0328583970203085	0.387	0.404	1
HSP90AA1	0.909964525210704	0.0552384280463061	0.997	0.996	1
RNF11	0.91028174409923	0.00334496667725315	0.27	0.269	1
ATP11A	0.910405761654614	-0.000645757974077843	0.268	0.273	1
LAPTM4B	0.911258391418004	0.0033655949065956	0.488	0.513	1
ERN1	0.911502717437871	-0.000396035044621879	0.154	0.156	1
VPS72	0.91158067125119	0.0187982834757701	0.25	0.258	1
ARL6IP4	0.912774769592097	0.0116577944872418	0.906	0.898	1
DNTTIP1	0.913265375258408	0.0478636334558982	0.463	0.484	1
BROX	0.914348906225636	0.00533795446962959	0.482	0.48	1
BCL2L14	0.917126468904806	0.0222374834567732	0.293	0.302	1
CARD19	0.917497865930949	-0.0412455971814341	0.302	0.295	1
TBC1D1	0.91753593123314	0.0122833067785166	0.154	0.153	1
RAD51C	0.918020037889026	-0.0133703103459075	0.221	0.222	1
NAA20	0.918195625362439	0.00326065752087434	0.553	0.56	1
ATP9A	0.918332145494448	0.0233745083738088	0.185	0.185	1
PUS3	0.918550822880182	0.0156722236665543	0.161	0.16	1
GAPDH	0.920364129458832	0.0712109851466352	1	1	1
POLD4	0.920653085426381	0.00889328785790522	0.377	0.375	1
PPP1R7	0.921175796846645	-0.0230269108209727	0.566	0.556	1
RUNX1	0.922272643825408	0.00463164206912403	0.437	0.444	1
COQ2	0.922406666974715	0.0100801785483962	0.129	0.127	1
HCFC1R1	0.922804788583353	0.0592621464788604	0.371	0.385	1
SMARCAD1	0.923951079682097	0.0156685985663086	0.117	0.116	1
DEPDC1B	0.924182077597215	0.00720027065189147	0.1	0.098	1
ABCA5	0.924397552641553	0.0126676277300496	0.234	0.233	1
SCEL	0.92477133964195	0.0119503894720171	0.214	0.218	1
PSMC6	0.926225064719432	0.0350929530449731	0.562	0.589	1
GAPVD1	0.926259509525742	0.0149007083160475	0.215	0.215	1
GLS	0.926688086624197	0.0132769267210729	0.264	0.262	1
IQSEC2	0.927843956377702	0.00387363510117505	0.136	0.138	1
LIN7B	0.929059719719745	0.00759172230017277	0.106	0.109	1
TMEM41B	0.929339793958537	-0.00287382675701087	0.472	0.48	1
NGDN	0.929974981442041	0.0134599053554598	0.226	0.225	1
CASP6	0.930449080340608	0.0108327498609346	0.208	0.207	1
PITHD1	0.930452389857818	-0.023143024032481	0.364	0.364	1
CDKN3	0.931414572951934	-0.0168746838393775	0.13	0.131	1
TMEM37	0.931906047305274	0.00363509734731715	0.161	0.164	1
RNF103	0.932862844482961	0.0120131567073681	0.286	0.291	1
GXYLT1	0.933544864039653	0.00363150915320304	0.111	0.109	1
NFE2L3	0.933948675082128	0.0194056061708632	0.174	0.175	1
SMIM13	0.934416539375751	0.014128454138023	0.142	0.142	1
NPRL2	0.934648211432268	0.00113143470197197	0.151	0.149	1
TUBG1	0.934764068294585	0.00730451371532548	0.201	0.2	1
OTUD5	0.934915465175264	0.0215789947121945	0.204	0.211	1
RRP9	0.93555422594526	0.0001090925964366	0.111	0.113	1
PSME1	0.935755997590508	0.0193295334745576	0.867	0.887	1
ATG4C	0.93575877820782	0.00519033700976504	0.114	0.113	1
GUF1	0.935779872323408	-0.00378463329277168	0.115	0.116	1
BCL2L12	0.93716370240466	0.0140837902943819	0.156	0.16	1
FAM53C	0.937603976103106	-0.0118985137471465	0.181	0.182	1
DCAF16	0.937789564681318	0.0117966288753012	0.113	0.113	1
PI3	0.937908824992643	0.0826644877858336	0.181	0.182	1
AK9	0.937944553230947	-0.00262070015913574	0.119	0.12	1
TMED7	0.938476225106655	0.0141455789887976	0.439	0.447	1
SUMF1	0.939512391675168	0.0107583296420641	0.16	0.164	1
TTC5	0.939567920933231	-0.00490525335368955	0.133	0.135	1
TMTC3	0.940177224605579	0.00608217539547368	0.1	0.102	1
DDA1	0.941534977089471	0.0337155568725179	0.424	0.44	1
MALSU1	0.941926419104002	0.027342588607537	0.391	0.4	1
VAMP4	0.942820326159327	0.0124231800653145	0.153	0.153	1
PRKACA	0.943051546168495	0.0131712718844564	0.149	0.153	1
COX5A	0.943831167684901	-0.00172801862595628	0.974	0.971	1
SLC25A33	0.944204628026474	-0.00656200285869174	0.192	0.193	1
FGFR1OP	0.944759577335564	0.00353152682245958	0.125	0.124	1
SEZ6L2	0.945592531497674	-0.0217446457756268	0.353	0.353	1
ECT2	0.946045393357421	0.0166199419709795	0.241	0.244	1
CYB5R4	0.946167378638229	0.00410516302917771	0.154	0.153	1
UHMK1	0.947080457703688	0.00970658966044746	0.417	0.418	1
NFIL3	0.948863814685639	0.0173411996090626	0.146	0.149	1
RAP1GDS1	0.949651003324379	0.0033968061285892	0.143	0.142	1
ATG101	0.950364919784115	0.00673229882852666	0.385	0.385	1
ISOC2	0.950463501576121	0.0259023418662911	0.375	0.389	1
ACTL6A	0.950929392872979	0.004310276292253	0.346	0.349	1
SDSL	0.951017921972108	-0.00647920751633824	0.122	0.12	1
ACSL3	0.952616118217398	0.00143091816807472	0.594	0.593	1
MINOS1	0.953323572515505	0.0660896396464667	0.923	0.927	1
TRAPPC1	0.953799163870378	-0.00401933821428146	0.667	0.691	1
SIRT1	0.953894492138575	-0.0118098716137963	0.123	0.12	1
TWISTNB	0.954709945172055	0.00859628554667796	0.276	0.28	1
CAPN1	0.95484464212803	0.0131950144794291	0.621	0.651	1
AFF1	0.955414858542786	-0.00262070015913557	0.172	0.171	1
EIF3J	0.955861088194155	0.0143367546320072	0.626	0.64	1
RAB7A	0.956486283406025	-0.00947542165568538	0.606	0.604	1
APPL1	0.956979906069358	0.01216970615442	0.292	0.295	1
VCPIP1	0.957077065577429	0.00305697360281484	0.136	0.138	1
PON2	0.957239115093819	0.0507326239942707	0.365	0.382	1
METRNL	0.957548303911799	0.0301278821805764	0.509	0.531	1
MRPL55	0.957778378161622	0.00121116143189137	0.499	0.505	1
CHRAC1	0.958866534451594	0.0088179725757116	0.197	0.196	1
ATP6V1H	0.959113175803239	0.0247329500813995	0.267	0.273	1
IFRD2	0.959133223191102	0.0234131404358523	0.329	0.338	1
RASAL2	0.959431745771971	0.00119091379088326	0.133	0.135	1
PDS5A	0.963744465720537	0.0160217062147626	0.231	0.233	1
PC	0.964292564966346	0.00810020918582974	0.163	0.164	1
MARS	0.964465469952837	0.00691466198766638	0.299	0.302	1
AP001453.2	0.964992785499122	0.0107195176518977	0.106	0.105	1
CEP70	0.965448015213332	0.00157928837015003	0.211	0.215	1
CCDC106	0.965592268532665	-0.00108510124791045	0.123	0.124	1
SPIN1	0.965994334419594	0.0176774783427493	0.232	0.236	1
CASP3	0.966852420120549	-0.00159642248679642	0.228	0.229	1
GGCX	0.967175166526501	0.00814573070993474	0.26	0.262	1
STX10	0.967845681252481	0.0443498215186136	0.524	0.56	1
NME4	0.968435175021442	0.034991618415377	0.44	0.462	1
RASA1	0.968583399222221	-0.00188331448456563	0.165	0.164	1
CDK2AP1	0.969722075503732	0.00385501785433695	0.33	0.327	1
TOR1A	0.969827751629243	0.0102414507779138	0.2	0.204	1
MRPL3	0.970273433698745	0.0175828705640455	0.56	0.56	1
ZCCHC9	0.970647875418095	0.0105610245212851	0.227	0.229	1
OTUB1	0.97119524187677	0.0127039739570335	0.437	0.444	1
RRAGA	0.971464214466149	0.000855294392795192	0.307	0.305	1
ARRDC1	0.972313384344437	0.0134559549255143	0.574	0.582	1
TOMM34	0.972857572194259	-5.72103905588928e-05	0.176	0.175	1
SLC2A1	0.972962637641761	0.0312347081577554	0.275	0.284	1
RHOQ	0.973136149645363	0.00349242356747637	0.132	0.131	1
SLC30A7	0.973392530912019	-0.00495381035601355	0.254	0.255	1
MTERF3	0.973755735987973	0.00131571440003458	0.105	0.105	1
CRYL1	0.975092863599436	0.00560341136028897	0.31	0.309	1
MAPKAPK5-AS1	0.975731288824024	0.0460351057849808	0.334	0.353	1
COMMD9	0.976102911507297	0.00382196782770827	0.341	0.338	1
ATP2B4	0.97635280123341	-0.0135918179801386	0.167	0.167	1
MRPL39	0.976885377180841	0.0211605257969062	0.276	0.28	1
SLC39A10	0.977338432045294	0.0297395348010983	0.24	0.247	1
RANBP2	0.977538671295603	0.0302729002008764	0.417	0.433	1
AC118549.1	0.97764139546385	-0.00330395617043322	0.234	0.233	1
SPAG7	0.977915046481943	-0.00187105345955152	0.51	0.513	1
C19orf24	0.978487593903352	-0.00311964363320394	0.496	0.498	1
RLF	0.978552592065238	-0.00298617072242974	0.172	0.171	1
ZNF268	0.979284770199884	0.0114544850525871	0.112	0.113	1
SPRYD7	0.979391242446645	0.00952988724147213	0.198	0.2	1
TIPIN	0.979925523842184	0.00369307377306669	0.101	0.102	1
PCBP1	0.980140505732934	-0.00459793261574815	0.826	0.815	1
WDR45B	0.980633974921752	-0.0154246556164214	0.48	0.473	1
CBY1	0.980937485886246	0.00519144039886521	0.253	0.255	1
ATG4A	0.980943139862487	0.00484932764243404	0.106	0.105	1
BCDIN3D	0.980986812287056	0.00013591738112545	0.105	0.105	1
SREK1IP1	0.982345920143299	0.0303445239039066	0.357	0.371	1
ITPKA	0.98261122755864	-0.0140986373259215	0.148	0.145	1
SLC27A5	0.982933106759199	0.0394910100619101	0.311	0.324	1
PCLAF	0.983355496541563	0.059241337526943	0.15	0.153	1
HNRNPH2	0.983462287405033	0.0178832442983992	0.416	0.425	1
EXD3	0.98359488484447	0.0202489843579046	0.215	0.218	1
PPP2R2A	0.984136172919376	0.00508519916177941	0.325	0.324	1
QRICH1	0.984953516472388	0.0109683645888194	0.145	0.145	1
