p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TMEM209	0.0968389041431423	-0.0473552697050975	0.089	0.118	1
CEPT1	0.0968609304281317	-0.0492120388981629	0.215	0.26	1
C1GALT1C1	0.0968846523363547	0.0894816054326192	0.399	0.358	1
ZNF506	0.0970386743461252	-0.03180620627549	0.073	0.101	1
BTG3	0.0971207229993045	-0.0452303502692166	0.348	0.406	1
DRG1	0.0971248961645319	0.0557581028286502	0.294	0.247	1
LAMTOR1	0.0973080040701306	0.104894068459379	0.794	0.809	1
OTUD7B	0.0973469733883968	0.0643174071397347	0.188	0.149	1
KRCC1	0.0976598769561243	-0.0470257704726603	0.174	0.215	1
BCL2L12	0.0977446016094743	0.0801640470182735	0.244	0.205	1
MRPL28	0.0977545844591221	0.118476541536235	0.688	0.694	1
CENPU	0.0978103596843712	-0.116997732285552	0.147	0.181	1
ACLY	0.0981479876103583	-0.0382650993560696	0.226	0.274	1
ASCL2	0.098173086881842	0.0697434927010346	0.172	0.135	1
RANBP9	0.098203570789664	0.0745017092865095	0.249	0.208	1
YEATS2	0.098335120719284	-0.0328701669615122	0.085	0.115	1
BOLA1	0.0984092384672136	-0.0370190693023169	0.261	0.312	1
MROH6	0.0984530833302706	0.0875699110316355	0.273	0.233	1
UBN1	0.0988470573868219	-0.0453440522416949	0.406	0.465	1
SLC35A3	0.0990077989560875	-0.0636541958057835	0.296	0.344	1
EIF3A	0.0991556767829308	-0.0693677550651159	0.821	0.854	1
RABGGTB	0.0991757005908834	-0.0668358020117532	0.421	0.476	1
ZNF207	0.0992279189726952	0.141601152017746	0.522	0.503	1
KPNA4	0.099364068987914	0.0958018768042718	0.422	0.385	1
AC097376.2	0.0993700774820233	-0.0446057822286419	0.113	0.146	1
PKP2	0.0994354117362689	-0.0479666659745005	0.246	0.292	1
CNOT2	0.0994735328888191	0.0805608064331599	0.449	0.406	1
LZTS3	0.0996216293106401	-0.0334687492590627	0.154	0.194	1
SRSF6	0.0998955623618936	0.101090897807614	0.536	0.503	1
HIGD1A	0.0999853804665139	-0.132876528912783	0.369	0.406	1
FAM126B	0.100113404483658	-0.0546915012504546	0.122	0.156	1
DMTN	0.100155708080197	0.0741485180036044	0.256	0.215	1
RNASEH1-AS1	0.100233687133096	-0.0403624396230914	0.11	0.142	1
PDX1	0.100236337189285	-0.035500975467864	0.106	0.139	1
TLK1	0.100616011429324	-0.0301576938158198	0.331	0.389	1
GTF2IRD1	0.10079119391959	-0.0350244677943778	0.094	0.125	1
ZNF322	0.101818281780856	-0.0379602579212201	0.177	0.219	1
SPRYD7	0.101916497084936	0.0838730607297556	0.281	0.243	1
C11orf1	0.102046511965548	0.0847754736419903	0.424	0.382	1
HPS3	0.102143966936398	-0.0335354505849742	0.22	0.267	1
EAF1	0.102717465141135	-0.0338205544655032	0.106	0.139	1
VPS26C	0.103056292772184	-0.0499177482367382	0.166	0.205	1
PSMD4	0.103215722600917	0.106322338094782	0.664	0.642	1
ZBTB38	0.103219425209407	0.0808513392235871	0.32	0.278	1
ESS2	0.103287429737701	0.0499054113718358	0.143	0.108	1
MDH2	0.103675310118123	-0.0598439890160569	0.956	0.993	1
MFF	0.10380352546971	-0.0207155668421412	0.47	0.545	1
DEGS1	0.104124844856111	0.102912706817426	0.377	0.34	1
CCDC130	0.104286427966222	0.0660800158389944	0.247	0.205	1
MEN1	0.104385125189	-0.0322195638640543	0.1	0.132	1
ANKRD36	0.104507752858371	-0.0374195056212553	0.128	0.163	1
SH3GL1	0.104648010213823	-0.0289274687610945	0.301	0.358	1
REL	0.104775193342451	-0.0428848912680082	0.317	0.372	1
RILP	0.104780630912773	-0.0434277947383753	0.236	0.285	1
DLG1	0.105070174155374	-0.0695889726137692	0.316	0.361	1
PSMB4	0.105110795437095	0.0972259466656974	0.625	0.597	1
IQCB1	0.105120937428572	0.0647738183383696	0.206	0.167	1
PPWD1	0.105472110010488	-0.04435360977653	0.16	0.198	1
RRP15	0.105851697661331	0.0605557129739543	0.279	0.236	1
AL451165.2	0.10600169583286	-0.0261452559353356	0.139	0.177	1
METTL2B	0.106147330254472	-0.0624404772822539	0.254	0.299	1
DUS1L	0.106353190165698	0.128008569157868	0.549	0.538	1
CALR	0.106431276136434	-0.0317604845971777	0.927	0.965	1
TCF7	0.106481007464594	-0.0449870503508244	0.122	0.156	1
PCBD2	0.106587159553698	-0.0299106603326398	0.127	0.163	1
ETV7	0.106667000386147	0.0623760470755757	0.144	0.111	1
YPEL2	0.106700477657697	0.0706773904419947	0.202	0.163	1
ACSL5	0.106747286739725	-0.0908995680351843	0.499	0.552	1
PRKD2	0.10675806462994	-0.0371694988985004	0.15	0.188	1
RAB3IP	0.106766569817632	0.0782924345206845	0.288	0.247	1
CNOT3	0.106926786237796	-0.0416972414317696	0.163	0.201	1
NGRN	0.106944787384885	-0.0339535849411268	0.092	0.122	1
CASC3	0.107419762334536	-0.0373543882160804	0.181	0.222	1
GFOD2	0.107488409883142	-0.0477624194899962	0.12	0.153	1
USP38	0.107769392982673	-0.039654979079068	0.122	0.156	1
NELFE	0.107877688646643	0.106470330899873	0.553	0.521	1
C1orf198	0.107897709368392	0.0610390205404052	0.191	0.153	1
STAM	0.107914401096038	-0.0491561699137049	0.237	0.281	1
BCCIP	0.108053392896458	-0.0288834185845437	0.318	0.375	1
ARFIP2	0.108253347453471	0.120560281653559	0.519	0.507	1
TMEM199	0.108276095939006	-0.0373558936068846	0.138	0.174	1
FDX2	0.108376337933105	-0.0457328110682467	0.198	0.24	1
DCTPP1	0.10848986683841	0.0585930590157322	0.641	0.59	1
PGD	0.108581750439254	-0.0452395761072854	0.37	0.427	1
GRK2	0.108749512564432	-0.0360492766512396	0.379	0.441	1
DAGLB	0.108823581763047	-0.0328317380409829	0.092	0.122	1
TRAK1	0.108868939240667	0.0835475560484237	0.326	0.285	1
IRS2	0.109123507619165	0.0748200648033424	0.208	0.17	1
CREB3L4	0.109186576317646	-0.0438522688889899	0.129	0.163	1
G3BP1	0.109223738353327	-0.0434723676238362	0.454	0.517	1
SPTSSB	0.109242843278666	-0.0440592033090945	0.092	0.122	1
GSTM3	0.109281214795793	-0.0135448184882909	0.899	0.951	1
RBM4	0.109571384151711	0.0646380416650879	0.243	0.201	1
ERCC3	0.109988876728173	-0.0304502881829144	0.128	0.163	1
RPRD2	0.110495925617603	0.0602893476660855	0.21	0.17	1
NEDD8	0.110684723773781	0.0736813128366749	0.929	0.944	1
ARHGEF16	0.110733850517251	0.0841894456583873	0.455	0.417	1
CYBA	0.111296521333381	0.078613192384636	0.977	0.986	1
PPP1CB	0.11131829305159	-0.0373902562961517	0.79	0.83	1
RBM10	0.11146027137759	-0.0352182664111796	0.19	0.233	1
IKBIP	0.111886101729023	-0.0309017109425833	0.143	0.181	1
ACOT7	0.111886699293319	-0.0613179463418476	0.159	0.194	1
LRFN4	0.111933878326794	0.0567896974364571	0.141	0.108	1
DNAJC19	0.111937739877597	-0.0574284500474079	0.578	0.639	1
CRIM1	0.111986704187013	-0.0437625324922654	0.186	0.226	1
MLLT10	0.112449735267114	-0.0442020391759161	0.167	0.205	1
RNF10	0.1124555555407	-0.0606244570041956	0.341	0.385	1
TMA7	0.112549264885986	0.113294654259827	0.794	0.802	1
PIGF	0.112562725293121	-0.0660452841613501	0.421	0.469	1
PRADC1	0.112583977833473	0.0643174071397347	0.197	0.16	1
NUP62	0.11266523566285	-0.0471827805154996	0.218	0.26	1
HMGB2	0.11277552231501	-0.191286049831673	0.262	0.302	1
RTL8C	0.11307080457132	-0.042634698983834	0.227	0.271	1
UQCRC1	0.113110558204488	0.0909533689192416	0.589	0.549	1
GSDMD	0.113209329512549	-0.0307146917537461	0.477	0.538	1
U2AF2	0.113560571131597	0.0849945110216738	0.287	0.25	1
TLNRD1	0.113635460422926	0.0598042909337499	0.222	0.184	1
PUSL1	0.113673133877451	0.075602015203266	0.262	0.222	1
STEAP2	0.113742962594988	0.087761167826692	0.294	0.257	1
SPCS3	0.114060570218377	-0.0328081867940033	0.604	0.674	1
PURB	0.114125462045853	-0.0550058481393524	0.181	0.219	1
TRA2A	0.114296898671792	-0.0511848273179415	0.34	0.389	1
RPF2	0.114529742001678	-0.0671251468136084	0.337	0.378	1
HMG20B	0.11463776635196	-0.0808675401800368	0.467	0.51	1
TRMT10A	0.114818930505313	-0.0308649220442916	0.15	0.188	1
EIF4A1	0.115219835333081	-0.0581282163259778	0.666	0.719	1
MAZ	0.115351860653497	-0.0701108503472867	0.555	0.583	1
THOC2	0.115364553067632	0.127661131828094	0.592	0.59	1
POLR2A	0.115530500720157	0.117914564488342	0.329	0.299	1
NSF	0.115599139105925	-0.0354882951656794	0.163	0.201	1
TM9SF1	0.115640244087969	-0.0338205544655032	0.11	0.142	1
IWS1	0.115784392735184	-0.0498213365364845	0.35	0.399	1
PGM1	0.115877632515644	-0.0760347388582178	0.419	0.458	1
AL135925.1	0.11601203865118	-0.0312067835613719	0.077	0.104	1
SMC2	0.116336119903281	-0.0950451721474773	0.178	0.212	1
DNAJC9	0.116421059913727	0.0301195059044157	0.232	0.188	1
YIPF2	0.11677414520702	0.105985649655106	0.597	0.587	1
MAPK6	0.11682688172678	-0.0742678247002417	0.354	0.396	1
GNL2	0.116870105114692	-0.0620414108331642	0.238	0.278	1
ST13	0.117191391786082	0.0934112397220677	0.861	0.885	1
NAA50	0.117203969413969	-0.0506029643263385	0.398	0.448	1
ZC3HAV1	0.117652681637673	0.083331879699565	0.273	0.233	1
TMEM128	0.117779547657615	0.0662029082144586	0.225	0.188	1
FLYWCH2	0.117839417963794	-0.0356579146742247	0.341	0.396	1
EPHA1	0.117859517443623	-0.0574016240874115	0.153	0.188	1
ZMYND8	0.118202024569295	-0.0380947825105503	0.543	0.594	1
BCL7A	0.118513796348429	-0.050744885042688	0.13	0.163	1
PRNP	0.119254855525147	0.0666943730602568	0.222	0.184	1
MAIP1	0.119583465526712	0.0839537471026989	0.294	0.257	1
LCMT1	0.11962754756592	0.0878454328264133	0.392	0.354	1
BTBD1	0.120167422490379	-0.0449210991673893	0.244	0.288	1
ZFYVE27	0.120269910603302	0.0647738183383696	0.207	0.17	1
UQCRFS1	0.12027459469329	0.113408060495658	0.905	0.896	1
PA2G4	0.120381229659247	0.0647526341668498	0.751	0.743	1
MKL2	0.120882151275917	-0.029920352465937	0.126	0.16	1
KDM1B	0.120950761220705	-0.0294542097514316	0.098	0.128	1
EPC2	0.120982557833559	-0.0317264226200567	0.089	0.118	1
CCDC9	0.121212046804284	0.0520553110649455	0.109	0.08	1
EML2	0.121269245889225	0.0770141779613676	0.513	0.469	1
KPNA1	0.12129593598978	-0.037033209836212	0.207	0.25	1
SFXN4	0.121489865954366	-0.0581096329175151	0.299	0.344	1
SELENOF	0.121925968688033	0.0956298561287148	0.703	0.698	1
CDC123	0.122014071218316	-0.0560236707324929	0.441	0.5	1
CUX1	0.122047772071814	0.0620840768758812	0.337	0.292	1
NADSYN1	0.122252370454928	-0.0422179759766358	0.168	0.205	1
PPM1N	0.122295668583392	-0.0283376221460648	0.098	0.128	1
GTF3C5	0.122401300152559	-0.0577648028649548	0.254	0.295	1
TMEM65	0.122552352629204	0.059438032707735	0.124	0.094	1
ISOC2	0.122599221020893	-0.0531103102537445	0.603	0.649	1
NSRP1	0.122655361368522	-0.0608208574308442	0.429	0.49	1
ALKBH2	0.122686593105416	-0.0491659077863157	0.282	0.326	1
KMT2B	0.122844876324939	-0.0659457681695104	0.288	0.333	1
PRDM2	0.122984665657048	-0.0383246345479016	0.142	0.177	1
MIER1	0.123022746506203	0.109201524084793	0.425	0.396	1
LPIN3	0.123278025235389	0.0845973849268227	0.256	0.219	1
PIK3C2A	0.123421006506092	-0.0571210175716184	0.358	0.41	1
TRMT10C	0.123470191171764	-0.0519336264594709	0.477	0.531	1
ELAVL1	0.123475613194552	0.0665603537961168	0.453	0.41	1
UBR4	0.123941319429515	0.153431306044546	0.579	0.549	1
SNAPC1	0.124003873427863	-0.0344335687152923	0.207	0.247	1
MAPK8	0.124093929536182	-0.0342333453370194	0.12	0.153	1
DEDD2	0.124125842976488	0.0773686003650857	0.233	0.198	1
PRKRIP1	0.124173054468475	0.0866818192188871	0.293	0.257	1
GRN	0.124510385234819	-0.0957397105430313	0.917	0.917	1
CLMN	0.124581982652345	0.0949523193206732	0.473	0.438	1
UTP15	0.124672059802607	0.0451246392325455	0.125	0.094	1
ZBTB1	0.124705279631772	-0.0453181227936719	0.215	0.257	1
CDK4	0.124754619494567	-0.0777041212516681	0.427	0.476	1
ARMC6	0.124949110175638	-0.0283530536808127	0.092	0.122	1
CCDC43	0.125151558523836	-0.0458342803303103	0.294	0.344	1
NOC2L	0.125171182371375	0.086780924702426	0.463	0.424	1
MED7	0.125726372278152	0.0679195449835422	0.257	0.219	1
SLC25A29	0.12651919459968	0.0652031574634393	0.392	0.365	1
SYTL5	0.126554617522021	0.0528505314065853	0.108	0.08	1
PWP1	0.126565913398058	-0.0318143235328987	0.346	0.406	1
PTRH2	0.126696285697689	0.0801124030621621	0.389	0.351	1
ITGB4	0.126802978133749	-0.203321724329538	0.72	0.712	1
KXD1	0.126893605184591	-0.0279446856024828	0.372	0.431	1
SPEN	0.126920246567143	-0.0595617361808182	0.308	0.354	1
TFEB	0.127229187794261	0.0811261644536571	0.239	0.205	1
UNG	0.127401380400046	0.0253845304902853	0.291	0.247	1
GBP3	0.127574987000649	-0.0644963181274925	0.206	0.243	1
KIAA1841	0.127739039714892	-0.0266771250808579	0.084	0.111	1
MED28	0.128371732284913	-0.0470066541559472	0.297	0.34	1
SUCLG2	0.128373732047886	-0.147397276220631	0.601	0.611	1
USP37	0.129148546385496	-0.0300624102654966	0.084	0.111	1
MTERF2	0.129347210558427	-0.0380947825105503	0.118	0.149	1
DLD	0.129543706903252	-0.0464035299248681	0.301	0.351	1
METTL22	0.129574983816291	0.0483788399526534	0.128	0.097	1
PECR	0.129714395928434	-0.0372353167794344	0.19	0.229	1
TSPAN5	0.129870120790254	-0.0406910206286866	0.229	0.271	1
STK24	0.130142877181822	0.0734595462045923	0.438	0.385	1
BCAS1	0.130187396843431	-0.270246138185926	0.335	0.358	1
NCSTN	0.130199611920245	0.0587143661497868	0.288	0.247	1
CBFA2T2	0.130212167977727	0.0517841134873608	0.167	0.132	1
CENPT	0.130937348121903	-0.0366721352597489	0.152	0.188	1
ING2	0.130970363528668	0.124632198194108	0.407	0.382	1
RPL36AL	0.131791705115874	0.0632133883536752	0.999	1	1
NUBP1	0.132285126086188	-0.0471148724731759	0.274	0.319	1
DNAJB2	0.13299880314562	0.0772237410314585	0.322	0.285	1
NEMF	0.133034456552369	-0.029143973856678	0.378	0.431	1
ASPSCR1	0.133172094253008	-0.0484433535852767	0.25	0.292	1
BCKDHB	0.133429217431198	-0.0297282965548838	0.185	0.226	1
MARCH7	0.133454647326438	0.0672351531511271	0.373	0.33	1
PDSS1	0.133622445804134	-0.0294456829078232	0.102	0.132	1
NKRF	0.133636967902631	-0.0322885481057925	0.087	0.115	1
ALG1	0.133709197420112	-0.044183843432061	0.138	0.17	1
NUP37	0.1341408848406	0.0721278849746267	0.352	0.312	1
ATAD3A	0.134210530162556	-0.0599339410091586	0.214	0.25	1
CCHCR1	0.134595340350638	-0.0334556577119199	0.293	0.344	1
CALM1	0.134633397890914	-0.0289751143594126	0.989	0.993	1
LRCH1	0.134672201789206	-0.0330967952770416	0.208	0.25	1
NOC3L	0.134763499847874	-0.0623010348115792	0.2	0.236	1
ARL16	0.134806024633278	-0.0447502380809007	0.48	0.542	1
KBTBD11	0.134940064034136	-0.0300944856385926	0.075	0.101	1
DIAPH1	0.13527148872367	-0.0361168209671636	0.408	0.465	1
TOLLIP	0.135416758535165	0.0825782172901706	0.444	0.406	1
SMIM5	0.135620213175052	-0.140114935176697	0.202	0.233	1
TMEM214	0.135820844088707	-0.0364707931608106	0.269	0.316	1
SLC39A7	0.135901322074613	0.0886993841584581	0.616	0.587	1
N4BP2L2	0.136140161203074	0.0720402201267119	0.739	0.722	1
ACADS	0.136303518026732	0.0995675031417803	0.418	0.392	1
FAM83G	0.136681889854737	-0.0300102687449753	0.097	0.125	1
PARD3	0.136864047775014	-0.0325696930040589	0.216	0.257	1
SPNS1	0.136989561186589	0.0776595347338777	0.326	0.292	1
ZNF384	0.136995170670694	-0.0324891254151047	0.149	0.184	1
POM121C	0.137018632519016	-0.024146524465536	0.191	0.233	1
ADA	0.137202273716377	0.0543665952752041	0.134	0.104	1
TMEM109	0.137205185978532	-0.0589657376921753	0.279	0.319	1
CTDP1	0.13728187242173	0.0576584858101341	0.161	0.128	1
EIF2B4	0.138097268925902	-0.0445330869230808	0.236	0.278	1
ZNF268	0.138361399580474	0.0511462925075617	0.135	0.104	1
OGFOD2	0.138646051956486	-0.0346551825043821	0.143	0.177	1
BRD4	0.138893199105531	-0.0770950320670813	0.445	0.49	1
ABHD14B	0.139125521219272	-0.0466987104969239	0.263	0.306	1
ISG15	0.139185799952617	0.12079926497724	0.32	0.299	1
TRAF3	0.139362118815175	-0.0424207079133405	0.119	0.149	1
UBTF	0.139422667326221	-0.0364961861113037	0.267	0.312	1
ZNF124	0.13954978058242	0.0414943775607215	0.104	0.076	1
LYRM7	0.140497129854022	-0.0288255916594347	0.133	0.167	1
TNK2	0.140623550031139	-0.0566085416343589	0.146	0.177	1
PUS3	0.140748077318002	0.0669222419714335	0.226	0.191	1
AMFR	0.140843722383134	-0.0411579156750234	0.269	0.312	1
TXN2	0.141349155089062	-0.0294888489115837	0.671	0.74	1
DTYMK	0.141426760325693	-0.00677756764315307	0.415	0.365	1
UBE2Q1	0.141536622678109	0.0902077371389052	0.364	0.333	1
ZYG11B	0.1423275781466	-0.0457298676786736	0.141	0.174	1
C8orf82	0.142498033341948	-0.0332899481525109	0.319	0.368	1
MRPL50	0.142676707706965	0.0845506193377201	0.586	0.552	1
DNMBP	0.142905747422042	-0.0351945367608472	0.197	0.236	1
SEPT10	0.143185862026449	0.0966544277248864	0.505	0.483	1
MTERF4	0.143321344318566	0.0672635110719113	0.285	0.247	1
MTMR12	0.143324683851268	-0.0355250269993839	0.209	0.25	1
BORCS5	0.143821908414146	-0.0328733910447635	0.172	0.208	1
VBP1	0.144001269988552	0.0624168017484097	0.404	0.365	1
NEPRO	0.144029712871379	0.0592603996846058	0.19	0.156	1
CNPPD1	0.144789575780549	-0.0328032278776996	0.181	0.219	1
AADAC	0.145076617640405	-0.0134210283785912	0.087	0.115	1
IPP	0.145145753389794	-0.0315447043442959	0.125	0.156	1
FAM47E	0.145781978468405	-0.0305665421433802	0.097	0.125	1
MIR194-2HG	0.145865980263077	-0.0326465319234243	0.112	0.142	1
AKIRIN1	0.145871386421531	0.100600149954287	0.51	0.483	1
DHX58	0.146110166280402	-0.0340682882545292	0.076	0.101	1
ZDHHC1	0.146160403836259	0.0757439395136318	0.181	0.149	1
FAM118B	0.146193810048505	0.0595109126572787	0.186	0.153	1
IRF1	0.146405925933458	0.144558523774685	0.476	0.451	1
ZNF276	0.146430111158422	-0.0365854256489283	0.16	0.194	1
XRCC4	0.146670121307542	-0.0424444409391746	0.151	0.184	1
LMBR1L	0.146705619148899	-0.0477874022172894	0.092	0.118	1
STK32C	0.14732048231018	-0.0413026888410189	0.154	0.188	1
CSTF2T	0.147414413710466	-0.0300413591142346	0.091	0.118	1
FAM171A1	0.147466958914637	-0.0203262929284693	0.145	0.181	1
GOSR2	0.147701675253563	0.0688882369165986	0.305	0.267	1
RPUSD3	0.147826690135154	-0.0297456020424017	0.184	0.222	1
CCDC12	0.147918993969675	-0.0200133947998472	0.376	0.438	1
ATP6V1C1	0.14808686861182	0.0595334853462328	0.204	0.17	1
MALSU1	0.148766527383632	0.0919261933257977	0.51	0.493	1
SLC25A17	0.148872602143349	0.0546378586805059	0.182	0.149	1
LYSMD3	0.149143188747879	-0.036607761130807	0.104	0.132	1
SCO1	0.150061581414979	-0.0457121547730855	0.273	0.312	1
KCTD12	0.15012643036874	-0.01541481151778	0.081	0.108	1
KMT5A	0.150576619100987	-0.0554600257098872	0.294	0.337	1
ADIRF	0.150831829651448	-0.0172825072889147	0.961	0.865	1
ZNF746	0.150951976731847	0.0503070209556066	0.13	0.101	1
CPNE2	0.151465873040093	-0.0340219756940257	0.083	0.108	1
WDR34	0.151560211403523	-0.0573298523805692	0.363	0.406	1
LIPT1	0.151584290007807	0.0503729557645899	0.137	0.108	1
EXOC2	0.152175065940591	0.0458574746420968	0.138	0.108	1
RRP9	0.152378397599829	-0.0293632085990971	0.131	0.163	1
UQCRC2	0.15256611259885	-0.0394306943404876	0.885	0.924	1
DCP2	0.152644565289547	0.0595408329781751	0.198	0.163	1
RRM1	0.152729331583736	-0.101379089688515	0.204	0.236	1
TJP1	0.152794077788053	-0.0316263410525912	0.477	0.538	1
MFSD14B	0.153318683278518	-0.0319443636476104	0.15	0.184	1
NCBP2-AS2	0.153569989318342	-0.0444664385243864	0.51	0.562	1
RAB38	0.153763518286145	-0.0229361097280215	0.137	0.17	1
ALAS1	0.153769275370017	-0.0345191318219144	0.267	0.312	1
BEND7	0.153851445622486	-0.0257282956873089	0.245	0.288	1
EVPL	0.154539948858369	-0.0249979454062607	0.091	0.118	1
LDLRAD1	0.154615169788432	-0.0378176826860583	0.089	0.115	1
LAGE3	0.154833344442878	0.0898591454539062	0.401	0.372	1
FAM50A	0.154992258583764	-0.0451775582075326	0.58	0.622	1
DLAT	0.155076723005386	-0.0313620490491641	0.166	0.201	1
HMBOX1	0.155129581639244	-0.031773992155621	0.08	0.104	1
IDH3A	0.155452346724304	0.0968256453957871	0.36	0.333	1
NAA16	0.15553626738725	-0.0287940660929591	0.147	0.181	1
PI4KB	0.155721020049381	-0.0388861827760755	0.179	0.215	1
EXT1	0.155853745794805	-0.0324891254151047	0.147	0.181	1
RCAN3	0.156033902657476	0.0501694473763763	0.21	0.174	1
SNHG18	0.15607053495524	0.0776595347338775	0.324	0.288	1
NDUFAF5	0.156576440322078	-0.0444047176302019	0.159	0.191	1
NPEPPS	0.1568558006359	-0.0546023607122018	0.416	0.458	1
RNASEL	0.157276342434718	-0.038898719501681	0.095	0.122	1
C6orf226	0.157417838250545	0.0433891269966519	0.13	0.101	1
ASCC2	0.157685839528283	-0.0527419130606743	0.233	0.271	1
PEBP1	0.157747180178255	-0.01391676300016	0.931	0.997	1
MKNK1	0.157973975076744	-0.0341883843582423	0.129	0.16	1
CTR9	0.158886449213117	-0.0227299405641952	0.215	0.257	1
SNAP47	0.15892126870782	-0.0271568241844924	0.248	0.292	1
CLN8	0.158941468572114	-0.0382905397496757	0.143	0.174	1
QRICH1	0.159292451768617	-0.0300102687449753	0.098	0.125	1
SEC13	0.159354412837021	0.0718727643245011	0.284	0.25	1
PDK2	0.160560619328315	0.0648862259149498	0.284	0.247	1
WAC-AS1	0.16060600614381	-0.0288065646422049	0.138	0.17	1
RILPL1	0.160607164931188	-0.0272443336751071	0.08	0.104	1
SUN1	0.161480670417953	0.00701445972850057	0.454	0.524	1
CENPH	0.161528761688229	-0.100157722723407	0.16	0.188	1
C2orf72	0.161597114248378	-0.0228683861965598	0.119	0.149	1
DAXX	0.161960087703933	0.0580615465419758	0.214	0.181	1
APC	0.162417296779009	0.0371303224589679	0.192	0.156	1
DCTN5	0.162719815933685	-0.0471341500723723	0.2	0.236	1
CRKL	0.162795010276381	-0.0365174477084109	0.114	0.142	1
MRPL47	0.162848293039238	0.0995945960136674	0.569	0.559	1
EDEM2	0.162970920277701	-0.031060887314002	0.32	0.368	1
POLE3	0.163815993169895	-0.0313085738125036	0.362	0.413	1
MED21	0.163956265169256	0.0756578132409797	0.293	0.26	1
CERS6	0.164518037316868	-0.0481450142326516	0.399	0.438	1
PLA2G10	0.164579910249205	0.0402731188437691	0.388	0.344	1
SDE2	0.164872573933534	0.051617400895886	0.155	0.125	1
SPTSSA	0.164959083888112	0.127973037632013	0.416	0.399	1
NOTUM	0.165180182072289	-0.0147405053131592	0.124	0.094	1
COX5A	0.165290077669519	-0.0414385031499584	0.989	0.979	1
HUS1	0.165634956063188	-0.0283582614616751	0.089	0.115	1
DHX30	0.165724209332318	-0.0339503599930353	0.161	0.194	1
TMEM138	0.165821389079835	0.0517841134873608	0.174	0.142	1
NDUFA6	0.166196304894674	0.0886685975533252	0.857	0.83	1
CASP1	0.166470687241119	0.0556902176525099	0.128	0.101	1
