p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CDC42BPA	0.372485964400567	0.0577896060402353	0.314	0.314	1
SAMD4B	0.373831792291587	0.000965117521920911	0.139	0.151	1
MRPL22	0.374529683538214	0.0391830106881238	0.395	0.439	1
MBIP	0.374918344538128	0.0556849680484288	0.141	0.135	1
WDYHV1	0.375216467537027	-0.00716122814088643	0.1	0.109	1
ABI2	0.375915888675075	0.013496326260175	0.173	0.188	1
RARS	0.377829241463831	0.0667553664491486	0.292	0.294	1
GMPS	0.380146148768096	0.0147261308202666	0.198	0.214	1
SLC12A7	0.380305928231769	0.0187637151052703	0.175	0.191	1
XRN1	0.381373051310987	0.0124334736857305	0.14	0.153	1
RELA	0.381581988823468	0.0436913504829567	0.233	0.227	1
LRRC42	0.383499534812489	0.061910334751473	0.244	0.24	1
RNF11	0.383702262031705	0.0240356836625601	0.157	0.173	1
FOXA2	0.383871974051498	-0.00316434214841185	0.111	0.121	1
VHL	0.385486975280461	0.00435269726640961	0.117	0.127	1
SLC30A7	0.389168513949081	0.0293868870374328	0.117	0.11	1
AGO3	0.389320140608176	0.018199137204833	0.11	0.102	1
SLC39A1	0.389748219106825	0.029431720342497	0.336	0.366	1
XPO1	0.39026004333518	0.0432063294527072	0.234	0.228	1
DEGS1	0.390278850619152	-0.00755144011441081	0.103	0.112	1
ARFGEF3	0.390583037998529	0.0430126608484953	0.18	0.172	1
GTF2H1	0.391432251646318	0.0214827566067765	0.102	0.094	1
GGNBP2	0.391728107086209	0.0382720673128047	0.405	0.452	1
YTHDF1	0.392284283394807	0.0259123867735042	0.168	0.185	1
CHD2	0.392815997572928	0.111560777386709	0.302	0.303	1
ZRANB1	0.39336338070751	0.00318897206643476	0.095	0.104	1
MAFF	0.395647870739476	-0.000650802460124333	0.176	0.189	1
PPP1CB	0.396342531066563	0.0427024574652148	0.478	0.534	1
FAM13A	0.398289944385805	0.0205358077234001	0.176	0.168	1
TES	0.399893631002871	0.038024890294349	0.319	0.351	1
PEX26	0.400210996427383	0.0254935175861794	0.115	0.107	1
SPRED2	0.403304036474477	0.040807393813161	0.101	0.095	1
GNPNAT1	0.403782178639809	0.0198239128170798	0.183	0.199	1
NAA15	0.403886832161686	0.0299574707293399	0.162	0.154	1
ZNF37A	0.404899902497738	-0.010367827498564	0.106	0.115	1
RASEF	0.405893300349529	0.00785607603869262	0.151	0.163	1
BTF3L4	0.405922568374402	0.0325398706746834	0.387	0.425	1
RNF103	0.408200535232097	0.036841689845361	0.11	0.122	1
PRR14L	0.410790674466208	0.020642280562969	0.139	0.131	1
SRPK1	0.411084478585124	0.0624427109219309	0.418	0.428	1
GNB1L	0.41119876960067	-0.00314735517638351	0.102	0.111	1
UVSSA	0.411436951709048	0.0260432204089431	0.115	0.108	1
DDX27	0.411697634045932	0.0670251400593438	0.282	0.285	1
FAM126B	0.411720204200282	0.00190543587743061	0.103	0.113	1
TPM4	0.413094079881934	0.0140534570375506	0.729	0.726	1
STX4	0.413260087450887	0.031776183247663	0.246	0.27	1
NDUFS1	0.418084758725822	0.0218011803387201	0.267	0.287	1
YTHDF2	0.422794734463076	0.0465789991036082	0.405	0.449	1
EIF4G2	0.42510124146979	0.0474097614427653	0.675	0.698	1
MDH2	0.425431374574093	0.0393107419196159	0.796	0.817	1
BCAS1	0.426674616487553	-0.00868816586469232	0.133	0.143	1
POLK	0.42753092740522	0.00212437434676163	0.12	0.129	1
TRPM7	0.42786591936617	0.00160955950245273	0.094	0.103	1
RHBDF2	0.429622910297009	0.0122344019916027	0.106	0.098	1
AUP1	0.430056409072754	0.0754214390549671	0.363	0.372	1
GAR1	0.431029302942629	0.00551102333496817	0.184	0.197	1
GNAI3	0.432834346706818	0.0731162059182003	0.34	0.348	1
SSR1	0.434857273108135	0.0776609074286275	0.412	0.429	1
ELP5	0.437555948211159	-0.00175850021748244	0.153	0.163	1
NDUFB6	0.441059890188521	0.0284048526967213	0.309	0.337	1
IQCB1	0.442228358095642	0.0272229912225935	0.108	0.102	1
ACOT13	0.44551880076613	0.0283276519685426	0.287	0.309	1
NDUFA10	0.445815340011098	0.0317029234369789	0.519	0.571	1
LMO7	0.450948284523616	-0.0514387387244715	0.602	0.631	1
RXRA	0.452194510140951	0.0250667139094181	0.178	0.171	1
USP22	0.452631950661566	0.0308033487452378	0.223	0.241	1
DNAJA1	0.453007655066192	0.0992338599724094	0.516	0.554	1
MLXIP	0.454025801007697	0.0217083319626169	0.206	0.222	1
KCTD3	0.454727643081381	0.0458408590702589	0.217	0.213	1
ARID1A	0.459672366497503	0.0164893252423609	0.214	0.23	1
RPAIN	0.461623524970472	0.0837887598909766	0.4	0.421	1
MRPS5	0.461900663901383	0.0413620163609704	0.337	0.369	1
RNPS1	0.464174607492829	0.0771986938232773	0.464	0.49	1
CBR4	0.465450676530945	0.0306763508869169	0.16	0.154	1
GRSF1	0.466005341555289	0.0413964539920471	0.334	0.334	1
MBNL2	0.467049305408817	0.0443509211084486	0.288	0.314	1
RRAS2	0.467378752939177	0.0337180092830215	0.15	0.144	1
SCAF11	0.467427732460554	0.0312022256001838	0.386	0.425	1
GOLPH3L	0.467673427677293	0.0511304959982305	0.168	0.164	1
PLD1	0.467734198248593	0.00259701362953324	0.106	0.115	1
FBRS	0.468040088145709	0.0114444963275932	0.101	0.11	1
SNRPG	0.469250328961269	0.0138161447881817	0.723	0.779	1
SP1	0.471001281208693	0.0313264555578493	0.183	0.177	1
WDR36	0.47169482846993	0.0141476733291893	0.1	0.094	1
CREB1	0.472933686463737	0.0167904192591727	0.15	0.162	1
PTPN1	0.473471985329322	0.0124430638694506	0.155	0.167	1
IRF8	0.474777022129754	0.0223265622887374	0.115	0.108	1
MRPS9	0.475834439769867	0.0529908224466527	0.221	0.219	1
FAU	0.478897787442614	-0.00909551230875927	1	1	1
SAMD1	0.479884435970245	0.0290900972123292	0.137	0.131	1
FAM107B	0.481193580799644	0.0487903300657008	0.366	0.401	1
ATP6V1H	0.482123853675361	0.052695301986875	0.223	0.221	1
ESF1	0.482473973297999	0.0219328554269421	0.355	0.383	1
ARPC5	0.483056129698587	0.0236146617068609	0.662	0.711	1
FRK	0.485205843347311	0.00734523061455777	0.108	0.117	1
NUTM2B-AS1	0.485229866486431	0.047502640554004	0.239	0.236	1
ZNF768	0.485296427056548	0.00105817595250052	0.098	0.106	1
RNF214	0.485520836249888	-0.00493577757905411	0.099	0.106	1
RPF2	0.487499071532826	0.0432786651689702	0.235	0.233	1
PAN3	0.491432361307383	0.0264248196720054	0.108	0.102	1
PSD3	0.49220440250343	0.0340451302396992	0.125	0.12	1
SUCO	0.492737404591334	0.040807393813161	0.101	0.096	1
TENT5A	0.493030826312205	0.0652161836566216	0.198	0.218	1
TRAPPC4	0.49333481782498	0.0447996313973634	0.313	0.343	1
ATP6V1A	0.495733428381292	0.00246955799259771	0.158	0.168	1
PATJ	0.495859377921497	0.0435857599274059	0.262	0.26	1
OPTN	0.495904029821096	0.107563420045079	0.322	0.336	1
SNX14	0.496188859032252	0.0380276207644865	0.21	0.206	1
PLA2G16	0.497105432963663	0.0724979112806301	0.807	0.85	1
STK4	0.498967353927809	0.0418584851168752	0.252	0.248	1
SNRPD1	0.499734522773765	0.0703888154652645	0.621	0.664	1
RPS13	0.500592647822999	0.0224708516700423	1	1	1
ZCCHC7	0.503334393973765	0.0321519000530091	0.191	0.185	1
OSTC	0.507873546976862	0.0260892288686607	0.622	0.673	1
TAB2	0.507916895028502	0.0260432204089431	0.113	0.107	1
SLBP	0.509566526723007	0.0311034413185275	0.248	0.266	1
HNRNPU	0.509677323457519	0.0357448446497565	0.536	0.581	1
NEAT1	0.510579608496172	0.113480014475063	0.979	0.986	1
AP006621.3	0.510944706857324	0.00370143109903118	0.099	0.107	1
TRAK1	0.511263175401758	0.0501109803707731	0.321	0.325	1
MED6	0.512690610483492	0.0186124971353309	0.224	0.239	1
LGALS8	0.513152847150695	0.0378028766584766	0.173	0.169	1
TRIM16	0.513536704103577	0.0816782267708329	0.337	0.352	1
SFT2D2	0.513668541566268	0.00251689102470726	0.127	0.135	1
WASF2	0.514747729045705	0.0383170259701426	0.574	0.636	1
CXCL16	0.514938045078891	0.0416983422077843	0.438	0.485	1
CNOT6	0.515092348417689	0.000916592743455763	0.1	0.107	1
RHOU	0.515659294574903	0.0406860484030604	0.165	0.162	1
LETMD1	0.515736794286141	0.0369643664045241	0.365	0.396	1
BRD7	0.516477531969421	0.034249656371951	0.35	0.379	1
RERE	0.516697139283074	0.0430887805852873	0.177	0.174	1
ORC4	0.517931739645542	0.0260624290035167	0.181	0.196	1
PPP1R15A	0.518389449566352	0.110289539833914	0.353	0.364	1
MBNL1	0.519322445765995	0.0418173174703144	0.232	0.229	1
SUPT5H	0.522248003068223	0.0231154165108409	0.206	0.222	1
TTC39C	0.524204788289585	0.0131616555263392	0.11	0.119	1
FAM96B	0.526382684132601	0.0229917275237135	0.767	0.806	1
PBX1	0.527400349738913	0.0110163705941011	0.121	0.13	1
TRIP10	0.527418700525113	0.0499746507675854	0.26	0.259	1
PRRC2B	0.528366580380956	0.0188575825076839	0.208	0.221	1
RIF1	0.53091835540249	0.0170747158127333	0.163	0.175	1
FAM162A	0.53176830017505	-0.00625502530990896	0.794	0.82	1
LARS	0.531847689771315	0.0430592740057921	0.298	0.298	1
SEC24D	0.532620957237703	0.0141470548606617	0.097	0.105	1
ATIC	0.533399547521754	0.0527649300528747	0.302	0.303	1
SOCS6	0.535264538201449	0.0162212752833743	0.172	0.183	1
RPRD2	0.535761417926105	0.00158251704803902	0.113	0.12	1
SLC15A4	0.537014726856314	-0.00556150975763045	0.108	0.115	1
ZNF143	0.537261147068406	0.00896232710161132	0.094	0.101	1
MRPL44	0.537349052949076	0.0273634650415761	0.257	0.275	1
NFKB1	0.538256505394143	0.0226220456390784	0.112	0.107	1
AFTPH	0.540911805462063	0.0115957943310762	0.171	0.183	1
GART	0.545428634531225	0.00985399795126002	0.167	0.177	1
POLR2J3.1	0.545752653123635	0.0532622676918196	0.367	0.378	1
SRC	0.545981956663571	0.0177750480903369	0.13	0.124	1
ALDH3B1	0.548923876945593	0.0528638677299107	0.218	0.216	1
MAP2K1	0.550781522922577	0.0159470814236123	0.147	0.156	1
PSAP	0.551711350606095	0.0262449688623345	0.651	0.71	1
ESRP1	0.553730520741619	0.0593345522651997	0.276	0.278	1
MED1	0.554051523251695	0.0162059994282356	0.108	0.103	1
ACTR6	0.554326130784561	0.0348246067575967	0.17	0.166	1
NUP62	0.55439829524279	0.0267968351473643	0.125	0.121	1
MIEF1	0.554700706005475	0.00684203306743128	0.108	0.116	1
MRPS18C	0.555454434385408	0.0291375943656236	0.393	0.428	1
PSPC1	0.555835496796345	0.000563860359144602	0.155	0.163	1
PANK2	0.556673410402643	0.0229736909799161	0.151	0.146	1
DCP2	0.557692427630835	0.0413994663640356	0.128	0.125	1
EIF2AK2	0.558933260643584	0.0495410796930604	0.223	0.221	1
RCN1	0.559908460277699	0.0211556916801371	0.34	0.365	1
FABP5	0.560546863817572	0.0447880847205755	0.185	0.183	1
UBE2D1	0.561251299055875	0.0555100503246548	0.199	0.198	1
PPM1B	0.562061481377027	0.0445983032976933	0.156	0.153	1
MIGA1	0.562256049592982	0.0112912209960191	0.117	0.125	1
AHSA1	0.56263031853382	0.0354076386322584	0.315	0.337	1
UFM1	0.565158198217139	0.0533582391856779	0.447	0.495	1
GADD45B	0.569596251356879	0.156899217041865	0.312	0.343	1
POLR3E	0.570412652078409	0.0241506806767607	0.102	0.098	1
FAM168B	0.574641389642468	0.0355720275083998	0.155	0.152	1
BOD1	0.574729523395452	0.0562666546533437	0.221	0.221	1
FUBP3	0.576156867235784	0.0293910035885764	0.137	0.133	1
DUSP3	0.577106469336888	0.016740352778028	0.153	0.163	1
TMX3	0.577831209001346	0.0122826853932227	0.105	0.1	1
EIF4EBP1	0.578424639043665	0.0494622508604123	0.655	0.711	1
KCTD5	0.578840258986605	0.0294276186638813	0.117	0.113	1
MIS18BP1	0.579299305093976	0.0321580430035649	0.135	0.145	1
SPAG4	0.579924030986064	0.0308266546705384	0.279	0.296	1
DHRS7	0.580098455009065	0.0833186614500002	0.468	0.501	1
GTF3C1	0.580874035873825	0.0278807533357584	0.127	0.123	1
CTNNA1	0.581116495966568	0.0290336997973106	0.577	0.626	1
RAP2B	0.583429375821019	0.0753861018615983	0.259	0.266	1
ZBTB20	0.583655487740422	0.0408665613595982	0.199	0.196	1
NCOR2	0.58403346069397	0.0275088976237268	0.173	0.169	1
SUCLA2	0.58442792201167	0.011860209708935	0.206	0.217	1
COX6B1	0.585224736273231	0.0247402061095698	0.978	0.973	1
DOCK5	0.587289617714852	0.0069786343527399	0.155	0.164	1
MORC3	0.587872083497334	0.0156438746570962	0.102	0.109	1
KIF5B	0.5885754379587	0.0630161031963821	0.692	0.717	1
SCFD1	0.588994165283784	0.00919191443378409	0.219	0.231	1
DIP2A	0.589202711877914	0.0126594020742491	0.116	0.111	1
RPA3	0.589859972077281	0.0273415225223284	0.428	0.463	1
UNG	0.590218854372504	0.015610703110977	0.103	0.099	1
LIMA1	0.592005110928867	0.0439756590330105	0.694	0.718	1
DYNC1LI2	0.594091125381049	0.0701897454768653	0.4	0.416	1
DAXX	0.594766911579082	0.0237246131581603	0.117	0.112	1
CEMIP2	0.59505709462626	0.0683167203075506	0.271	0.275	1
RPL3	0.595207300213589	-0.0056278155304037	1	1	1
MTX2	0.596156693147282	0.0385956190424949	0.277	0.299	1
NXT1	0.597376208328166	0.0249083986778384	0.218	0.233	1
COPA	0.599319465963186	0.041256157679418	0.281	0.302	1
DLD	0.602421051715214	0.0233300816893395	0.208	0.221	1
MTMR11	0.60326806439427	0.0433180914147184	0.17	0.168	1
CTDSPL2	0.605088302114703	0.00793291783841632	0.107	0.113	1
CNBD2	0.606403304929919	0.0345239347432855	0.115	0.112	1
FHL2	0.606986648219449	0.0736798773813605	0.804	0.81	1
LAMP2	0.607675804202417	0.0334157962170499	0.264	0.282	1
MRPS15	0.608330201366172	0.0637425824504464	0.421	0.441	1
GCA	0.609861689616948	0.0353698143033789	0.253	0.271	1
OCLN	0.610986470349032	0.0546180989521484	0.238	0.256	1
RNF114	0.611244349653041	0.0660854733625437	0.407	0.451	1
TLCD2	0.611859455964729	0.0155535482323539	0.186	0.196	1
SCO1	0.61322593891273	0.0323389873937695	0.169	0.166	1
EIF6	0.613837739070948	0.0280736031040685	0.591	0.638	1
CDK13	0.614336484023233	0.0211943373453485	0.206	0.217	1
SLC35E1	0.617550527191163	0.0503322165640648	0.203	0.202	1
CPSF2	0.618401013269661	0.0125354122615779	0.105	0.101	1
RC3H2	0.61840186404487	0.032951514924532	0.113	0.11	1
UBA2	0.618643951298459	0.0316686499607771	0.282	0.3	1
GTF3C3	0.61899201747813	0.0152208957607935	0.133	0.128	1
EMC8	0.620815797668621	0.0517977251980612	0.226	0.227	1
CS	0.622325142409991	0.0207086762776401	0.158	0.154	1
KLHL36	0.623483685024614	0.0129497070591354	0.185	0.195	1
UBLCP1	0.62367294968679	0.00245284436090534	0.106	0.112	1
UBE2E1	0.625958860599631	0.0387398869062752	0.211	0.211	1
STN1	0.628728721983661	0.0578481321031249	0.317	0.347	1
EIF3J-DT	0.631765796369155	0.022744373714289	0.151	0.147	1
SRP19	0.633697394837149	0.0404535456749129	0.346	0.372	1
ANAPC11	0.634311466498672	0.0419031225891238	0.633	0.707	1
ZCCHC8	0.634789723602836	0.0190739554249194	0.122	0.118	1
SEC23A	0.634802111844642	0.0219225797846436	0.177	0.174	1
BNIP2	0.638165265598195	0.0291382395686005	0.126	0.123	1
SRSF11	0.63955714863791	0.0595417673305383	0.54	0.601	1
SNAPC5	0.640072372204887	0.00872888721271695	0.137	0.144	1
MCCC2	0.64137551757584	0.00602938503306794	0.168	0.175	1
SEC31A	0.644978708332281	0.0499681704147026	0.305	0.329	1
TMEM50A	0.646236849126542	0.0456719530124901	0.666	0.74	1
MOB1A	0.646478758214561	0.0345540410043521	0.395	0.428	1
ZC3H18	0.647240695748669	0.0119517441812808	0.128	0.135	1
IL6ST	0.650171137879879	0.00536594677064994	0.123	0.129	1
COX17	0.651623316074049	0.0661704039915675	0.552	0.592	1
NFKBIB	0.653232197334704	0.00927551868413834	0.109	0.115	1
ESYT2	0.653365441194944	0.0230625241464653	0.171	0.168	1
SEC13	0.656224367935073	0.0284849608836572	0.258	0.275	1
SRP54	0.656869249278011	0.0538343921360403	0.312	0.319	1
DHPS	0.660016417805987	0.0522618268125796	0.41	0.451	1
WAC-AS1	0.660693742984536	0.00600409995608617	0.112	0.117	1
STAM	0.660784104591046	0.0374662241508192	0.185	0.183	1
CSTF3	0.66169651322712	0.00780944855136759	0.106	0.112	1
PTPRK	0.664153103457276	0.150403330580166	0.218	0.225	1
VPS37A	0.664200282044156	0.0123111735769823	0.138	0.145	1
C12orf29	0.664703866118274	0.030767328966778	0.132	0.129	1
FOXK2	0.665251201727327	0.0170434974799901	0.118	0.124	1
CEPT1	0.667563896248337	0.0214854387569303	0.143	0.14	1
RARS2	0.667892658476928	0.0132457289618795	0.155	0.163	1
ABHD5	0.668762572784917	0.0321165936162271	0.125	0.122	1
CBX1	0.671413649660914	0.0178748960320034	0.143	0.15	1
PKP4	0.671733333124932	0.0169275315416983	0.184	0.193	1
PSMB3	0.67350838976753	0.0601313666564138	0.638	0.681	1
DYRK1A	0.676619444419819	0.0281586755388934	0.115	0.112	1
SPEN	0.681394511005044	0.0451756223344383	0.205	0.206	1
AHCTF1	0.681685967543689	0.0292697225308081	0.123	0.121	1
LDHA	0.681955929916431	-0.0530570063454712	0.975	0.966	1
SNRPF	0.683237974772547	0.0473396749679338	0.644	0.688	1
DCAF13	0.686208550540849	0.0343891694476958	0.216	0.216	1
MUC20-OT1	0.690720331444347	0.0354230755333449	0.206	0.205	1
ABCD3	0.690781618397799	0.0152234784582203	0.236	0.246	1
RPP30	0.691722278790232	0.0120808046003549	0.143	0.15	1
CALU	0.692300671672351	0.0823825396324637	0.312	0.326	1
DDT	0.694037671765574	0.00786389164797519	0.729	0.758	1
DTYMK	0.694823706511458	0.0378583737135841	0.153	0.152	1
RBM33	0.695602886271272	0.0176852054210302	0.211	0.221	1
CCNG2	0.696885301044146	0.0202341360607239	0.095	0.101	1
MEAF6	0.697666580142864	0.0492133456650629	0.284	0.304	1
CARNMT1	0.702479517908966	0.0201948715655076	0.1	0.098	1
SPIN1	0.706010964595319	0.0188035337731048	0.109	0.115	1
PTPRJ	0.706267710263367	0.0248011959651809	0.142	0.14	1
SMARCA4	0.714444417417532	0.013684782092586	0.282	0.295	1
MTIF3	0.715173067778106	0.0735550824556577	0.411	0.441	1
INSIG2	0.715774112488364	0.0345567308205854	0.213	0.214	1
ZNF451	0.716663900898381	0.033203363932573	0.17	0.17	1
KLHDC2	0.717362925697896	0.0514460460959207	0.339	0.348	1
PHC3	0.717933536538345	0.0186124971353308	0.113	0.11	1
MRPL42	0.720840123716679	0.0303011460711013	0.365	0.387	1
CHST4	0.721051460512418	0.00846938750278287	0.115	0.12	1
CTNNBL1	0.722055923615395	0.0261883858755344	0.175	0.184	1
CCNT1	0.726471185961924	0.0348342119402265	0.112	0.111	1
PTK2	0.729113044558042	0.0656187455338885	0.221	0.228	1
ACSS2	0.731814866700033	0.15957206646039	0.345	0.373	1
SNTB2	0.732614100770349	0.0183947975663513	0.117	0.115	1
MAP3K20	0.733241127776477	0.0056137048566107	0.128	0.133	1
MYL12B	0.739257882017549	0.0854425453684304	0.997	0.995	1
DAZAP1	0.74141479156832	0.0378743992959636	0.168	0.169	1
INSIG1	0.741790095218094	0.117268751751174	0.313	0.341	1
CBX6	0.744378117726167	0.0108656908902076	0.188	0.195	1
KBTBD3	0.744917816078463	0.0199024413752556	0.134	0.132	1
KIAA1217	0.745940055712125	0.0182014143455742	0.168	0.175	1
APC	0.747887135224991	0.00547182139831581	0.119	0.124	1
RCC2	0.748702880870874	0.0141872775351175	0.2	0.208	1
SCAF8	0.748706892674429	0.00903799862049801	0.102	0.107	1
CNOT7	0.749265976547633	0.0444442490854892	0.317	0.338	1
HNRNPAB	0.753708074607167	0.0505538784264726	0.473	0.52	1
IFNGR1	0.754007281007149	0.0506734879356527	0.382	0.413	1
HIBADH	0.754361678272683	0.0542364068660519	0.276	0.285	1
JKAMP	0.756584902000276	0.036784237906703	0.23	0.243	1
SAP30	0.756989457664882	0.0345659925505189	0.116	0.115	1
CSTF1	0.757433002203469	0.00902462809928029	0.112	0.116	1
ARID1B	0.758795192341335	0.0423840360537717	0.271	0.288	1
KATNBL1	0.75888361692871	0.0484317214156363	0.246	0.252	1
RPIA	0.759011324509248	0.0221883258114683	0.189	0.198	1
METTL14	0.759267429001635	0.0218265148547139	0.108	0.106	1
C1QBP	0.760294506442685	0.0553663956237411	0.708	0.736	1
SPG21	0.760712508716551	0.0290049754345298	0.228	0.228	1
PCNX4	0.761573708134792	0.00248975235071264	0.102	0.106	1
NCOA2	0.762632575063557	0.0187770537243981	0.105	0.11	1
BRIX1	0.762929899793298	0.0388689680432719	0.242	0.254	1
SYF2	0.764598469155442	0.0838549068361953	0.647	0.697	1
IGF2BP3	0.765044862617092	0.00458293723127234	0.131	0.135	1
UBN2	0.765247497896788	0.0230577298359359	0.115	0.114	1
GABARAPL2	0.767827121803946	0.0731687076264096	0.726	0.784	1
WDR83OS	0.770718083731659	0.0169230171787709	0.737	0.782	1
STX3	0.772435765806161	0.15643923663506	0.239	0.255	1
ZBTB43	0.773209697167809	0.0519908077923512	0.142	0.15	1
TBC1D7	0.774341882408939	0.00421292709651716	0.103	0.107	1
ADGRE5	0.777156557995454	-0.00325920376833116	0.171	0.175	1
AL118516.1	0.778309642972233	0.0412561576794182	0.116	0.115	1
CORO1C	0.780176565060374	0.0291793750678832	0.125	0.124	1
LIAS	0.781622880493751	0.0116751671297003	0.133	0.138	1
PPAT	0.782924608638328	0.0154547047592454	0.097	0.101	1
UBR5	0.785727510768909	0.0306833910231367	0.168	0.169	1
BAZ1A	0.786092507991546	0.0624072961189866	0.227	0.232	1
FANCL	0.78645076327056	0.0190790467973687	0.113	0.111	1
ANKRD37	0.786575547647743	0.0849536135571915	0.12	0.121	1
YME1L1	0.788553942595683	0.0545682331120608	0.367	0.381	1
HMGB2	0.788831331029622	0.444800901036561	0.213	0.226	1
SH3PXD2A	0.790216919490348	-0.00276443985125804	0.099	0.102	1
NIT2	0.791578139321459	0.0204226542622525	0.288	0.299	1
AQR	0.794830277940318	0.00742428689112687	0.128	0.132	1
SIPA1L1	0.797832677135712	0.0191177774799805	0.14	0.138	1
DLGAP4	0.798688056359205	0.0420648663897963	0.17	0.179	1
UPF1	0.8015927209714	0.0310353366596584	0.12	0.119	1
TNFAIP8	0.801684251423357	0.0101923038113214	0.15	0.155	1
SLAIN2	0.801724818987306	0.0290252575402223	0.132	0.132	1
SERPINB6	0.805245987731397	0.0262156379246061	0.847	0.843	1
ACTN1	0.805857237412486	0.038947682604841	0.416	0.444	1
DHX15	0.807013225407533	0.0313066398477466	0.262	0.275	1
KISS1	0.807149744584474	0.00713562848908961	0.113	0.112	1
ZFAND2A	0.808347921187564	0.0329004595270872	0.15	0.156	1
PRPF6	0.808357330060793	0.0487744676455829	0.288	0.307	1
RTCA	0.810083314907404	0.0208855552796918	0.214	0.221	1
MTHFD1L	0.810262169968188	0.0272569849222363	0.109	0.109	1
SMAD3	0.816880613426462	0.0522821159596421	0.254	0.262	1
TMEM97	0.818609219608926	0.0767034040471006	0.362	0.388	1
PUM2	0.818887926355693	0.0355594034428695	0.192	0.194	1
SNX27	0.822192539725496	0.014999933043377	0.157	0.156	1
AXIN1	0.82221304973574	0.00861978822719769	0.102	0.105	1
ZNF644	0.822218326059252	0.0327380137256517	0.209	0.211	1
